old_cloudinary_url,old_cloudinary_unversioned_url,old_images_url,old_images_unversioned_url,cloudinary_public_id,original_filename,local_filename,target_s3_key,new_public_url,resource_type,type,format,version,bytes,width,height,created_at
https://res.cloudinary.com/dg6smdedp/image/upload/v1768853216/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768853216/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq,,migration/cloudinary-downloads/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,https://img.bedfordfineartgallery.com/A_F_King_Quiet_Stream_IMG_2598_sm_cr_fr_zfhhhq.jpg,image,upload,jpg,1768853216,313286,1200,906,2026-01-19T20:06:56Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1768853169/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768853169/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8,,migration/cloudinary-downloads/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,https://img.bedfordfineartgallery.com/A_F_King_Quiet_Stream_IMG_2598_zoom_cr_pweuj8.jpg,image,upload,jpg,1768853169,35762,392,280,2026-01-19T20:06:09Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1746034337/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1746034337/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa,,migration/cloudinary-downloads/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,https://img.bedfordfineartgallery.com/A_F_Tait_Coming_Home_IMG_2434_full_gall_cr_jxaisa.jpg,image,upload,jpg,1746034337,48765,392,262,2025-04-30T17:32:17Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1746034471/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1746034471/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3,,migration/cloudinary-downloads/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,https://img.bedfordfineartgallery.com/A_F_Tait_Coming_Home_IMG_2434_lrg_cr_fr_yhmtr3.jpg,image,upload,jpg,1746034471,1594678,2800,2165,2025-04-30T17:34:31Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1746034425/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1746034425/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw,,migration/cloudinary-downloads/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,https://img.bedfordfineartgallery.com/A_F_Tait_Coming_Home_IMG_2434_sm_cr_fr_qjxenw.jpg,image,upload,jpg,1746034425,391523,1200,928,2025-04-30T17:33:45Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1746034397/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1746034397/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau,,migration/cloudinary-downloads/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,https://img.bedfordfineartgallery.com/A_F_Tait_Coming_Home_IMG_2434_zoom_crop_cxbsau.jpg,image,upload,jpg,1746034397,50284,392,300,2025-04-30T17:33:17Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677884583/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884583/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh,,migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_kxbmkh.jpg,image,upload,jpg,1677884583,91280,390,274,2023-03-03T23:03:03Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677867559/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677867559/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0,,migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_full_gall_cr_u1muj0.jpg,image,upload,jpg,1677867559,136849,392,503,2023-03-03T18:19:19Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677867641/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677867641/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq,,migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_lrg_cr_fr_wbjssq.jpg,image,upload,jpg,1677867641,2265521,2046,2475,2023-03-03T18:20:41Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677867618/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677867618/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk,,migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_sm_cr_fr_zmclxk.jpg,image,upload,jpg,1677867618,1162680,1400,1694,2023-03-03T18:20:18Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677867590/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677867590/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p,,migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,image,upload,jpg,1677867590,94071,392,323,2023-03-03T18:19:50Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693415929/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693415929/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea,,migration/cloudinary-downloads/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://img.bedfordfineartgallery.com/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,image,upload,jpg,1693415929,1285594,3000,2000,2023-08-30T17:18:49Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1768866361/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866361/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn,,migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,image,upload,jpg,1768866361,35452,392,484,2026-01-19T23:46:01Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1768866520/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866520/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo,,migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,image,upload,jpg,1768866520,1028965,2400,2916,2026-01-19T23:48:40Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1768866469/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866469/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx,,migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,image,upload,jpg,1768866469,312003,1200,1458,2026-01-19T23:47:49Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1768866393/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866393/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc,,migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,image,upload,jpg,1768866393,26162,392,289,2026-01-19T23:46:33Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677884649/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884649/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt,,migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,image,upload,jpg,1677884649,3694526,3000,2368,2023-03-03T23:04:09Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677884628/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884628/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj,,migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,image,upload,jpg,1677884628,1043789,1400,1105,2023-03-03T23:03:48Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1677884605/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884605/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4,,migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,image,upload,jpg,1677884605,78488,392,214,2023-03-03T23:03:25Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1679166235/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166235/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt,,migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,image,upload,jpg,1679166235,84162,392,298,2023-03-18T19:03:55Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1679166411/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166411/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr,,migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,image,upload,jpg,1679166411,2594975,3000,2423,2023-03-18T19:06:51Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1679166345/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166345/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3,,migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,image,upload,jpg,1679166345,740225,1400,1131,2023-03-18T19:05:45Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1679166274/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166274/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa,,migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,image,upload,jpg,1679166274,111710,392,450,2023-03-18T19:04:34Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1703216652/Ahrendt_AP2_nbmyry.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Ahrendt_AP2_nbmyry.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1703216652/Ahrendt_AP2_nbmyry.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Ahrendt_AP2_nbmyry.jpg,Ahrendt_AP2_nbmyry,,migration/cloudinary-downloads/Ahrendt_AP2_nbmyry.jpg,Ahrendt_AP2_nbmyry.jpg,https://img.bedfordfineartgallery.com/Ahrendt_AP2_nbmyry.jpg,image,upload,jpg,1703216652,1626600,2000,2000,2023-12-22T03:44:12Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1694188833/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694188833/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz,,migration/cloudinary-downloads/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,image,upload,jpg,1694188833,893571,2000,2222,2023-09-08T16:00:33Z
