local_path,size_bytes,target_s3_key,s3_uri,new_public_url,old_cloudinary_url,old_images_url,cloudinary_public_id
migration/cloudinary-downloads/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,94071,AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,s3://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://img.bedfordfineartgallery.com/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1677867590/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677867590/AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p.jpg,AB_Sheep_Autumn_Road_IMG_1612_zoom_cr_fpgp1p
migration/cloudinary-downloads/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,1285594,abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,s3://img.bedfordfineartgallery.com/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://img.bedfordfineartgallery.com/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693415929/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693415929/abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea.jpg,abbey-altson-painting-for-sale-songs-of-the-forest_ovmoea
migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,35452,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,s3://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1768866361/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866361/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_full_gall_cr_ujockn
migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,1028965,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,s3://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1768866520/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866520/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_lrg_cr_fr_ny8klo
migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,312003,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,s3://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1768866469/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866469/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_sm_cr_fr_ynpnnx
migration/cloudinary-downloads/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,26162,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,s3://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://img.bedfordfineartgallery.com/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1768866393/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1768866393/AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc.jpg,AF_King_IMG_2599_Clay_Jug_and_Goblet_with_Peaches_and_Grapes_zoom_cr_psnddc
migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,3694526,AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,s3://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1677884649/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884649/AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_lrg_cr_fr_n9vdpt
migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,1043789,AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,s3://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1677884628/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884628/AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_sm_cr_fr_nnbvjj
migration/cloudinary-downloads/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,78488,AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,s3://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://img.bedfordfineartgallery.com/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1677884605/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1677884605/AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4.jpg,AF_King_Peaches_Grapes_Glass_IMG_1596_zoom_cr_rqnwu4
migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,84162,AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,s3://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1679166235/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166235/AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_full_gall_cr_yphpdt
migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,2594975,AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,s3://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1679166411/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166411/AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_lrg_cr_fr_x5rihr
migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,740225,AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,s3://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1679166345/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166345/AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_sm_cr_fr_fy5gd3
migration/cloudinary-downloads/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,111710,AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,s3://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://img.bedfordfineartgallery.com/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1679166274/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1679166274/AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa.jpg,AF_King_Still-life_w_Clay_Jug_IMG_1628_zoom_cr_wmqnqa
migration/cloudinary-downloads/Ahrendt_AP2_nbmyry.jpg,1626600,Ahrendt_AP2_nbmyry.jpg,s3://img.bedfordfineartgallery.com/Ahrendt_AP2_nbmyry.jpg,https://img.bedfordfineartgallery.com/Ahrendt_AP2_nbmyry.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1703216652/Ahrendt_AP2_nbmyry.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1703216652/Ahrendt_AP2_nbmyry.jpg,Ahrendt_AP2_nbmyry
migration/cloudinary-downloads/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,893571,albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,s3://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694188833/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694188833/albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz.jpg,albert-francis-king-art-for-sale-peaches-grapes-and-a-glass-painting_xvgpoz
migration/cloudinary-downloads/albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,2737366,albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,s3://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,https://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694188494/albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694188494/albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly.jpg,albert-francis-king-art-for-sale-portrait-of-william-mckinley_yrxvly
migration/cloudinary-downloads/albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,1806346,albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,s3://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,https://img.bedfordfineartgallery.com/albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694189105/albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694189105/albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw.jpg,albert-francis-king-art-for-sale-still-life-with-clay-jug_hsm7iw
migration/cloudinary-downloads/alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,1162539,alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,s3://img.bedfordfineartgallery.com/alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,https://img.bedfordfineartgallery.com/alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695662492/alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695662492/alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn.jpg,alexander-helwig-wyant-artwork-for-sale-farm-pond-at-sunset_kswdpn
migration/cloudinary-downloads/alexis_lavine_conversation_ap_nezv8f.jpg,4299766,alexis_lavine_conversation_ap_nezv8f.jpg,s3://img.bedfordfineartgallery.com/alexis_lavine_conversation_ap_nezv8f.jpg,https://img.bedfordfineartgallery.com/alexis_lavine_conversation_ap_nezv8f.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1755287484/alexis_lavine_conversation_ap_nezv8f.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1755287484/alexis_lavine_conversation_ap_nezv8f.jpg,alexis_lavine_conversation_ap_nezv8f
migration/cloudinary-downloads/alexis_lavine_lakeside_ap_dbissl.jpg,3278717,alexis_lavine_lakeside_ap_dbissl.jpg,s3://img.bedfordfineartgallery.com/alexis_lavine_lakeside_ap_dbissl.jpg,https://img.bedfordfineartgallery.com/alexis_lavine_lakeside_ap_dbissl.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1755283146/alexis_lavine_lakeside_ap_dbissl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1755283146/alexis_lavine_lakeside_ap_dbissl.jpg,alexis_lavine_lakeside_ap_dbissl
migration/cloudinary-downloads/alexis_lavine_peaceful_ap_ikddgr.jpg,1525948,alexis_lavine_peaceful_ap_ikddgr.jpg,s3://img.bedfordfineartgallery.com/alexis_lavine_peaceful_ap_ikddgr.jpg,https://img.bedfordfineartgallery.com/alexis_lavine_peaceful_ap_ikddgr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1764891515/alexis_lavine_peaceful_ap_ikddgr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1764891515/alexis_lavine_peaceful_ap_ikddgr.jpg,alexis_lavine_peaceful_ap_ikddgr
migration/cloudinary-downloads/Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,80544,Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,s3://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,https://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1764891423/Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1764891423/Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq.jpg,Alexis_Lavine_Peaceful_IMG_2593_T2_full_gall_cr_knkauq
migration/cloudinary-downloads/Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,677027,Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,s3://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,https://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1764891492/Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1764891492/Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu.jpg,Alexis_Lavine_Peaceful_IMG_2593_T2_lrg_cr_fr_lgvpmu
migration/cloudinary-downloads/Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,290020,Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,s3://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,https://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1764891468/Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1764891468/Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1.jpg,Alexis_Lavine_Peaceful_IMG_2593_T2_sm_cr_fr_iccoz1
migration/cloudinary-downloads/Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,47076,Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,s3://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,https://img.bedfordfineartgallery.com/Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1764891445/Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1764891445/Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk.jpg,Alexis_Lavine_Peaceful_IMG_2593_T2_zoom_cr_wsvvwk
migration/cloudinary-downloads/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,78670,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,s3://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,https://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit.jpg,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_crop_x7stit
migration/cloudinary-downloads/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,66925,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,s3://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,https://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc.jpg,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_grid_pnd9xc
migration/cloudinary-downloads/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,2583093,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,s3://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,https://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy.jpg,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_lrg_bpsjwy
migration/cloudinary-downloads/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,658170,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,s3://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,https://img.bedfordfineartgallery.com/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694709555/Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq.jpg,Alfred-Augustus-Glendening-19th-century-painting-sheep-by-wagon-path_med_arjlfq
migration/cloudinary-downloads/alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,4347461,alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,s3://img.bedfordfineartgallery.com/alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,https://img.bedfordfineartgallery.com/alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1694008002/alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1694008002/alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs.jpg,alfred-augustus-glendering-19th-century-painting-for-sale-sheep-by-wagon-path_okmpcs
migration/cloudinary-downloads/alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,2516647,alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,s3://img.bedfordfineartgallery.com/alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,https://img.bedfordfineartgallery.com/alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693927760/alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693927760/alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r.jpg,alfred-benjamin-cole-victorian-painting-for-sale-cookham-on-thames_zqm30r
migration/cloudinary-downloads/alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,1438996,alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,s3://img.bedfordfineartgallery.com/alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,https://img.bedfordfineartgallery.com/alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695396772/alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695396772/alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj.jpg,alfred-bryan-wall-paintings-for-sale-washing-day_yjj3jj
migration/cloudinary-downloads/alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,2110660,alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,s3://img.bedfordfineartgallery.com/alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,https://img.bedfordfineartgallery.com/alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693829870/alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693829870/alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho.jpg,alfred-de-breanski-artwork-for-sale-swans-on-the-thames_rxsqho
